Date,Open,High,Low,Close,Volume
2023-11-29,339.69000244140625,339.8999938964844,330.7799987792969,332.20001220703125,16024500.0
2017-07-24,164.63999938964844,166.1699981689453,164.30999755859375,166.0,17367000.0
2015-08-05,95.25,97.08999633789062,95.18000030517578,96.44000244140624,29813200.0
2021-04-27,304.2799987792969,305.3399963378906,301.1099853515625,303.57000732421875,15309300.0
2016-02-29,107.5999984741211,108.91000366210938,106.75,106.91999816894533,32779000.0
2015-02-02,76.11000061035156,76.13999938964844,73.75,74.98999786376953,41955300.0
2018-10-30,139.94000244140625,146.63999938964844,139.74000549316406,146.22000122070312,50528300.0
2018-08-09,185.8500061035156,186.57000732421875,182.47999572753903,183.08999633789065,19732100.0
2016-10-13,128.2100067138672,128.25,126.75,127.81999969482422,17139300.0
2024-09-30,567.7000122070312,574.6799926757812,564.7999877929688,572.4400024414062,12792300.0
2018-10-09,157.69000244140625,160.58999633789062,157.4199981689453,157.89999389648438,18844400.0
2014-02-12,64.91999816894531,65.05999755859375,64.05000305175781,64.44999694824219,47282100.0
2014-05-27,61.619998931884766,63.5099983215332,61.56999969482422,63.47999954223633,55682000.0
2016-07-14,117.5,117.63999938964844,116.6999969482422,117.29000091552734,14579700.0
2020-02-05,212.5099945068359,212.72999572753903,208.7100067138672,210.11000061035156,12538200.0
2017-11-28,183.5099945068359,184.25,182.08999633789065,182.4199981689453,14379700.0
2024-07-31,471.0199890136719,476.5,466.75,474.8299865722656,24285800.0
2022-08-17,176.75999450683594,178.13999938964844,174.1699981689453,174.85000610351562,20118100.0
2016-06-22,114.6500015258789,114.73999786376952,113.61000061035156,113.91000366210938,14846300.0
2017-04-19,141.35000610351562,143.0399932861328,141.27000427246094,142.27000427246094,15563900.0
2019-08-07,183.6000061035156,186.3699951171875,181.22000122070312,185.1499938964844,15833200.0
2013-09-05,41.790000915527344,42.77000045776367,41.77000045776367,42.65999984741211,50035400.0
2015-03-31,82.9000015258789,83.5,82.20999908447266,82.22000122070312,19734300.0
2021-03-29,285.7699890136719,293.17999267578125,284.70001220703125,290.82000732421875,21718800.0
2023-11-16,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,18932600.0
2016-03-11,108.4800033569336,109.41999816894533,107.91999816894533,109.41000366210938,20697600.0
2014-11-13,74.73999786376953,75.23999786376953,73.63999938964844,74.25,26448500.0
2021-01-20,268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,25199900.0
2016-03-29,113.83000183105467,116.31999969482422,113.63999938964844,116.13999938964844,29825300.0
2015-02-19,76.98999786376953,79.83999633789062,76.94999694824219,79.41999816894531,45851200.0
2013-10-31,47.15999984741211,52.0,46.5,50.209999084472656,248809000.0
2022-03-30,228.91000366210935,231.1499938964844,226.7100067138672,227.8500061035156,25588000.0
2023-01-30,149.41000366210938,151.1199951171875,146.9499969482422,147.05999755859375,28040100.0
2019-02-07,168.1999969482422,169.24000549316406,165.25,166.3800048828125,17517600.0
2018-01-24,189.88999938964844,190.66000366210935,186.52000427246097,186.5500030517578,24334500.0
2014-05-13,59.65999984741211,60.88999938964844,59.5099983215332,59.83000183105469,48525000.0
2017-04-13,139.6199951171875,140.5800018310547,139.3300018310547,139.38999938964844,10965600.0
2024-03-18,491.9100036621094,497.4200134277344,486.80999755859375,496.9800109863281,11755300.0
2014-10-23,79.37999725341797,80.62999725341797,79.01000213623047,80.04000091552734,35056000.0
2018-12-17,143.0800018310547,144.9199981689453,138.4199981689453,140.19000244140625,24334000.0
2023-03-16,198.2599945068359,205.7599945068359,196.08999633789065,204.92999267578125,50447100.0
2023-07-28,316.8800048828125,326.20001220703125,314.25,325.4800109863281,39220300.0
2016-02-22,105.48999786376952,108.25,105.33999633789062,107.16000366210938,35709700.0
2014-05-01,60.43000030517578,62.279998779296875,60.209999084472656,61.150001525878906,82429000.0
2025-01-27,626.594970703125,663.8699951171875,625.0999755859375,659.8800048828125,28270122.0
2022-09-09,163.25,169.5399932861328,163.02000427246094,169.14999389648438,22086800.0
2021-04-07,306.3399963378906,314.25,305.5,313.0899963378906,22855200.0
2015-08-19,94.62999725341795,96.0999984741211,94.16000366210938,95.30999755859376,23251300.0
2019-01-15,146.00999450683594,150.67999267578125,145.99000549316406,148.9499969482422,24069000.0
2024-02-12,468.19000244140625,479.1499938964844,466.5799865722656,468.8999938964844,19382000.0
2019-03-11,171.60000610351562,174.3000030517578,171.5800018310547,172.07000732421875,18884000.0
2023-09-07,298.0,307.04998779296875,292.2200012207031,298.6700134277344,33748700.0
2016-12-22,118.86000061035156,118.98999786376952,116.93000030517578,117.4000015258789,16258600.0
2017-05-26,152.22999572753906,152.25,151.14999389648438,152.1300048828125,14996200.0
2015-04-22,84.31999969482422,84.73999786376953,83.6500015258789,84.62999725341797,45548000.0
2020-04-01,161.6199951171875,164.14999389648438,158.0399932861328,159.60000610351562,19507600.0
2014-05-14,59.529998779296875,60.45000076293945,58.95000076293945,59.22999954223633,47429000.0
2012-10-23,19.25,19.799999237060547,19.100000381469727,19.5,78381200.0
2021-08-16,362.5199890136719,366.9500122070313,357.3800048828125,366.55999755859375,11222100.0
2020-07-27,231.4600067138672,234.9499969482422,230.8300018310547,233.5,13163100.0
2021-09-01,379.5899963378906,384.3299865722656,378.80999755859375,382.0499877929687,11567200.0
2014-05-19,57.88999938964844,59.560001373291016,57.56999969482422,59.209999084472656,43034000.0
2022-07-07,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,24083400.0
2021-12-23,330.1000061035156,336.6700134277344,328.3599853515625,335.239990234375,13987700.0
2015-07-09,86.7300033569336,87.5999984741211,85.6500015258789,85.87999725341797,23307400.0
2014-08-21,74.91999816894531,75.19000244140625,74.41000366210938,74.56999969482422,20102000.0
2014-04-15,59.290000915527344,59.68000030517578,55.880001068115234,59.09000015258789,108623000.0
2014-02-20,67.7300033569336,70.11000061035156,65.7300033569336,69.62999725341797,130928900.0
2013-08-19,37.43000030517578,38.279998779296875,37.13999938964844,37.810001373291016,57609600.0
2014-07-18,66.80000305175781,68.45999908447266,66.16000366210938,68.41999816894531,42456000.0
2017-06-05,153.63999938964844,154.7100067138672,153.41000366210938,153.6300048828125,12520400.0
2023-04-19,213.47000122070312,217.3300018310547,212.92999267578125,215.6999969482422,15898100.0
2016-12-14,120.0,121.69000244140624,118.8499984741211,120.20999908447266,25913100.0
2020-07-02,239.0,240.0,232.61000061035156,233.4199981689453,30633600.0
2020-12-22,271.5,271.5,264.6300048828125,267.0899963378906,17312900.0
2023-08-07,313.2300109863281,317.07000732421875,310.4599914550781,316.55999755859375,16236500.0
2015-03-13,78.5999984741211,79.37999725341797,77.68000030517578,78.05000305175781,18557300.0
2012-09-06,18.739999771118164,19.260000228881836,18.719999313354492,18.959999084472656,46066500.0
2024-07-22,486.5799865722656,492.05999755859375,483.8999938964844,487.3999938964844,12023100.0
2016-02-23,106.8499984741211,107.47000122070312,105.12000274658205,105.45999908447266,25319300.0
2015-11-16,103.31999969482422,104.16999816894533,100.47000122070312,104.04000091552734,49309200.0
2022-03-10,194.83999633789065,196.27999877929688,191.07000732421875,195.2100067138672,24853000.0
2014-04-01,60.459999084472656,62.65999984741211,60.2400016784668,62.619998931884766,59291000.0
2023-09-28,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,22167100.0
2022-10-25,130.8800048828125,138.35000610351562,130.58999633789062,137.50999450683594,38433200.0
2022-06-03,195.97999572753903,196.61000061035156,189.77999877929688,190.77999877929688,19465000.0
2022-08-10,175.99000549316406,180.47999572753903,173.9499969482422,178.33999633789062,30262100.0
2024-06-17,501.6700134277344,510.75,496.010009765625,506.6300048828125,11266600.0
2019-04-30,194.19000244140625,197.38999938964844,192.27999877929688,193.3999938964844,23494700.0
2017-08-17,169.33999633789062,169.86000061035156,166.85000610351562,166.91000366210938,17216000.0
2016-11-17,116.80999755859376,117.79000091552734,116.01000213623048,117.79000091552734,18597800.0
2024-10-09,593.989990234375,594.3900146484375,581.6099853515625,590.510009765625,9529700.0
2024-04-16,498.1099853515625,504.7699890136719,497.1099853515625,499.760009765625,9847900.0
2018-08-08,184.75,186.8500061035156,183.7599945068359,185.17999267578125,22205200.0
2012-12-10,27.170000076293945,28.170000076293945,27.100000381469727,27.84000015258789,50608500.0
2017-08-08,171.8800048828125,173.0500030517578,170.6199951171875,171.22999572753906,14393500.0
2019-07-10,200.0,202.9600067138672,199.6699981689453,202.72999572753903,20571700.0
2022-05-05,218.7400054931641,220.1699981689453,206.16000366210935,208.27999877929688,41129200.0
2022-02-22,202.33999633789065,207.47999572753903,200.05999755859375,202.0800018310547,39852400.0
2013-01-11,31.280000686645508,31.959999084472656,31.100000381469727,31.719999313354492,89598000.0
2013-02-20,28.920000076293945,29.049999237060547,28.329999923706055,28.459999084472656,42098200.0
2017-01-25,130.0,131.74000549316406,129.77000427246094,131.47999572753906,18731300.0
2024-08-20,528.3499755859375,531.0900268554688,525.8800048828125,526.72998046875,7944400.0
2017-03-29,141.99000549316406,142.86000061035156,141.42999267578125,142.64999389648438,16527600.0
2020-11-03,263.1600036621094,270.04998779296875,260.8800048828125,265.29998779296875,17961900.0
2020-06-16,237.13999938964844,238.4600067138672,233.0,235.6499938964844,15236700.0
2014-05-09,56.849998474121094,57.650001525878906,56.380001068115234,57.2400016784668,52584000.0
2014-04-04,59.939998626708984,60.20000076293945,56.31999969482422,56.75,125214400.0
2019-08-02,191.1000061035156,192.6199951171875,188.07000732421875,189.02000427246097,15297000.0
2013-01-04,28.010000228881836,28.93000030517578,27.829999923706055,28.760000228881836,72715400.0
2013-05-15,26.920000076293945,26.989999771118164,26.399999618530273,26.600000381469727,30299800.0
2013-11-22,47.040000915527344,47.27000045776367,45.959999084472656,46.22999954223633,40545000.0
2019-06-21,188.75,192.0,188.75,191.13999938964844,22751200.0
2024-02-15,475.2799987792969,488.6199951171875,472.2200012207031,484.0299987792969,24212300.0
2013-05-14,26.88999938964844,27.280000686645508,26.81999969482422,27.06999969482422,24930300.0
2024-03-04,503.0,504.4200134277344,496.4200134277344,498.19000244140625,12324100.0
2023-05-05,232.2400054931641,234.67999267578125,229.8500061035156,232.77999877929688,26978900.0
2016-06-16,113.87000274658205,114.5,112.94000244140624,114.38999938964844,19236300.0
2024-03-14,500.260009765625,501.3500061035156,488.1600036621094,491.8299865722656,12620000.0
2023-05-31,260.0,265.0,258.45001220703125,264.7200012207031,25473700.0
2024-05-14,463.3699951171875,472.5400085449219,460.0799865722656,471.8500061035156,10478600.0
2017-04-11,140.8000030517578,141.02999877929688,138.80999755859375,139.9199981689453,16638100.0
2017-12-04,176.2899932861328,176.57000732421875,170.7899932861328,171.47000122070312,24459400.0
2015-11-04,103.19000244140624,104.13999938964844,102.4800033569336,103.94000244140624,43469300.0
2014-05-30,63.95000076293945,64.16999816894531,62.560001373291016,63.29999923706055,45253500.0
2020-09-10,275.510009765625,279.1600036621094,267.0299987792969,268.0899963378906,24814700.0
2013-08-26,40.900001525878906,41.939998626708984,40.619998931884766,41.34000015258789,94162400.0
2013-10-07,50.72999954223633,51.290000915527344,50.400001525878906,50.52000045776367,57204000.0
2013-01-22,29.75,30.88999938964844,29.739999771118164,30.729999542236328,55243300.0
2017-11-07,180.5,180.75,178.9600067138672,180.25,12928200.0
2012-07-24,28.81999969482422,29.450000762939453,28.100000381469727,28.450000762939453,11539800.0
2016-11-18,118.38999938964844,119.12999725341795,116.83999633789062,117.0199966430664,22879300.0
2014-02-05,62.7400016784668,63.15999984741211,61.27000045776367,62.189998626708984,51685100.0
2020-06-04,229.55999755859375,231.6300048828125,224.61000061035156,226.2899932861328,17041500.0
2023-04-26,212.5,214.11000061035156,208.8800048828125,209.3999938964844,41992700.0
2022-09-21,146.38999938964844,149.60000610351562,142.0,142.1199951171875,38338600.0
2014-01-02,54.83000183105469,55.220001220703125,54.189998626708984,54.709999084472656,43195500.0
2022-09-29,139.36000061035156,139.83999633789062,135.1999969482422,136.41000366210938,38985400.0
2024-05-29,474.6600036621094,479.8500061035156,473.7000122070313,474.3599853515625,9226200.0
2017-08-14,170.08999633789062,171.0800018310547,169.2899932861328,170.75,12954200.0
2023-12-15,331.989990234375,338.6600036621094,331.2200012207031,334.9200134277344,30001600.0
2018-01-22,180.8000030517578,185.38999938964844,180.41000366210935,185.3699951171875,21059500.0
2017-07-10,151.69000244140625,153.97999572753906,151.50999450683594,153.5,13378700.0
2022-11-16,114.5,116.08000183105467,112.66000366210938,113.2300033569336,33287800.0
2021-03-25,280.9800109863281,288.05999755859375,277.75,278.739990234375,24505600.0
2019-12-17,198.83999633789065,199.0,196.1300048828125,198.38999938964844,10175700.0
2013-04-19,25.6200008392334,25.959999084472656,25.329999923706055,25.729999542236328,20380900.0
2024-04-04,516.4199829101562,530.0,510.5799865722656,510.9200134277344,26476300.0
2015-04-13,81.93000030517578,83.94000244140625,81.91999816894531,83.01000213623047,26883100.0
2014-11-06,74.88999938964844,75.5999984741211,74.30999755859375,75.26000213623047,21383000.0
2013-05-09,27.079999923706055,27.549999237060547,26.850000381469727,27.040000915527344,33457200.0
2013-02-05,28.260000228881836,28.959999084472656,28.040000915527344,28.63999938964844,47948200.0
2019-12-30,207.86000061035156,207.8999938964844,203.8999938964844,204.41000366210935,10524300.0
2017-02-23,135.88999938964844,136.1199951171875,134.3300018310547,135.36000061035156,18422500.0
2018-07-09,204.92999267578125,205.8000030517578,202.1199951171875,204.7400054931641,18149400.0
2021-06-28,342.4599914550781,358.1400146484375,341.7699890136719,355.6400146484375,29156100.0
2023-04-11,215.47999572753903,216.02000427246097,213.41000366210935,213.8500061035156,16710100.0
2022-01-13,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,14797100.0
2013-06-28,24.68000030517578,24.979999542236328,24.420000076293945,24.8799991607666,96778900.0
2017-11-02,180.6300048828125,181.94000244140625,177.33999633789062,178.9199981689453,35529900.0
2014-06-25,65.58000183105469,67.4800033569336,65.56999969482422,67.44000244140625,44308000.0
2019-08-29,183.77000427246097,186.0800018310547,183.47000122070312,185.57000732421875,10128700.0
2016-10-25,133.5,133.5,132.22000122070312,132.2899932861328,13336800.0
2019-02-06,171.1999969482422,172.47000122070312,169.27000427246094,170.49000549316406,13281200.0
2013-06-18,24.09000015258789,24.690000534057617,24.079999923706055,24.209999084472656,36709100.0
2018-05-10,183.1499938964844,186.1300048828125,182.5,185.52999877929688,21071400.0
2019-08-06,183.69000244140625,185.7899932861328,183.08999633789065,184.5099945068359,18035700.0
2013-10-04,49.77000045776367,51.15999984741211,49.56999969482422,51.040000915527344,74447000.0
2019-06-13,175.52999877929688,178.02999877929688,174.61000061035156,177.47000122070312,12253600.0
2014-02-24,68.73999786376953,71.44000244140625,68.54000091552734,70.77999877929688,76620300.0
2019-03-14,169.75999450683594,171.14999389648438,168.16000366210938,170.1699981689453,18037400.0
2012-10-22,19.200000762939453,19.43000030517578,19.049999237060547,19.31999969482422,32447300.0
2020-07-17,241.0,244.16000366210935,237.86000061035156,242.02999877929688,18152400.0
2016-09-28,129.2100067138672,129.47000122070312,128.39999389648438,129.22999572753906,12047600.0
2022-12-21,116.6999969482422,120.33999633789062,115.62000274658205,119.76000213623048,20392800.0
2022-09-20,145.77999877929688,148.83999633789062,145.22000122070312,146.08999633789062,23217400.0
2017-04-07,141.1999969482422,141.5500030517578,140.24000549316406,140.77999877929688,11818300.0
2013-05-30,24.1299991607666,24.780000686645508,23.93000030517578,24.549999237060547,60733200.0
2014-12-26,81.0199966430664,81.27999877929688,80.51000213623047,80.77999877929688,10647400.0
2019-10-10,180.32000732421875,181.61000061035156,179.1699981689453,180.02999877929688,8605000.0
2013-02-06,28.739999771118164,29.290000915527344,28.65999984741211,29.049999237060547,38375900.0
2020-04-15,175.19000244140625,178.19000244140625,172.82000732421875,176.97000122070312,17423000.0
2015-07-01,86.7699966430664,87.94999694824219,86.48999786376953,86.91000366210938,25260000.0
2016-12-29,117.0,117.52999877929688,116.05999755859376,116.3499984741211,9934900.0
2024-02-21,466.5,469.0,461.7900085449219,468.0299987792969,12977100.0
2019-06-28,190.5500030517578,193.1999969482422,189.94000244140625,193.0,16378900.0
2024-05-30,471.6700134277344,471.7300109863281,464.7099914550781,467.0499877929687,10735200.0
2024-11-22,563.5499877929688,563.8300170898438,554.5900268554688,559.1400146484375,9164000.0
2021-04-16,308.1700134277344,308.95001220703125,304.6099853515625,306.17999267578125,13059200.0
2012-11-21,23.219999313354492,24.530000686645508,23.049999237060547,24.31999969482422,89862400.0
2013-04-08,27.190000534057617,27.200000762939453,26.6299991607666,26.850000381469727,27256000.0
2012-07-05,31.31999969482422,31.6299991607666,31.020000457763672,31.469999313354492,10032100.0
2014-03-06,71.87999725341797,71.88999938964844,70.25,70.83999633789062,46026500.0
2023-06-28,284.82000732421875,289.54998779296875,284.05999755859375,285.2900085449219,16722100.0
2024-06-11,500.1600036621094,507.6000061035156,498.2699890136719,507.4700012207031,9673700.0
2017-06-09,154.77000427246094,155.58999633789062,146.61000061035156,149.60000610351562,35577700.0
2021-04-13,312.2099914550781,314.42999267578125,309.32000732421875,309.760009765625,14036900.0
2024-05-17,470.8299865722656,472.7999877929687,468.4200134277344,471.9100036621094,10807300.0
2014-04-25,59.970001220703125,60.0099983215332,57.56999969482422,57.709999084472656,92502000.0
2020-07-01,228.5,239.0,227.55999755859375,237.5500030517578,43399700.0
2020-03-05,186.77999877929688,188.9900054931641,183.88999938964844,185.1699981689453,19333400.0
2017-04-04,141.86000061035156,142.08999633789062,141.27000427246094,141.72999572753906,12948600.0
2016-09-15,127.9800033569336,129.10000610351562,127.66999816894533,128.35000610351562,15077200.0
2017-12-07,175.8000030517578,180.38999938964844,175.8000030517578,180.13999938964844,20404500.0
2016-05-11,120.41000366210938,121.08000183105467,119.41999816894533,119.5199966430664,22038400.0
2015-06-16,80.81999969482422,81.51000213623047,80.44999694824219,81.05999755859375,13693700.0
2017-03-28,140.36000061035156,141.9499969482422,140.00999450683594,141.75999450683594,14679400.0
2023-11-30,331.8900146484375,333.5,322.3999938964844,327.1499938964844,23146400.0
2013-09-13,45.040000915527344,45.08000183105469,43.93000030517578,44.310001373291016,52765300.0
2023-07-12,301.75,309.45001220703125,300.1000061035156,309.3399963378906,36677100.0
2017-03-07,137.02999877929688,138.3699951171875,136.99000549316406,137.3000030517578,13527100.0
