Date,Open,High,Low,Close,Volume
2022-12-29,116.4000015258789,121.02999877929688,115.7699966430664,120.26000213623048,22366200.0
2013-07-29,34.06999969482422,35.630001068115234,34.0099983215332,35.43000030517578,124718800.0
2024-04-17,503.1000061035156,503.1600036621094,487.1400146484375,494.1700134277344,12193700.0
2022-07-28,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,73214300.0
2014-02-27,69.33999633789062,70.01000213623047,68.87000274658203,68.94000244140625,41653700.0
2019-07-30,195.38999938964844,198.7100067138672,193.5,197.0399932861328,11903600.0
2024-06-24,499.2000122070313,507.7999877929687,494.2900085449219,498.9100036621094,13525300.0
2013-09-16,44.849998474121094,44.939998626708984,42.43000030517578,42.5099983215332,70424200.0
2015-07-17,92.5500030517578,95.38999938964844,92.54000091552734,94.97000122070312,54001600.0
2018-04-09,157.82000732421875,160.52999877929688,156.0399932861328,157.92999267578125,34915200.0
2020-07-23,239.6300048828125,242.4199981689453,231.75,232.6000061035156,21771800.0
2013-08-13,38.2400016784668,38.31999969482422,36.77000045776367,37.02000045776367,65379200.0
2022-11-25,111.3000030517578,112.7300033569336,111.0199966430664,111.41000366210938,12007600.0
2022-09-13,161.5399932861328,161.6300048828125,152.6699981689453,153.1300048828125,44444100.0
2019-10-11,182.1499938964844,186.4900054931641,182.13999938964844,184.19000244140625,14930500.0
2019-06-14,180.5099945068359,181.83999633789065,180.0,181.3300018310547,16773700.0
2018-07-30,175.3000030517578,175.3000030517578,166.55999755859375,171.05999755859375,65280800.0
2022-01-06,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,27962800.0
2014-12-24,81.02999877929688,81.43000030517578,80.75,80.7699966430664,7685500.0
2016-06-27,111.56999969482422,111.56999969482422,108.2300033569336,108.97000122070312,36130400.0
2015-03-11,77.80000305175781,78.43000030517578,77.26000213623047,77.56999969482422,20215700.0
2021-08-09,363.760009765625,365.7799987792969,360.75,361.6099853515625,7798900.0
2013-11-26,44.65999984741211,46.16999816894531,43.54999923706055,45.88999938964844,82016000.0
2017-09-22,170.2100067138672,171.72999572753906,169.22000122070312,170.5399932861328,12097100.0
2022-11-17,110.41000366210938,112.33000183105467,109.8000030517578,111.4499969482422,35093800.0
2017-10-12,172.61000061035156,173.85000610351562,172.2899932861328,172.5500030517578,10351000.0
2022-06-24,161.72999572753906,170.25,161.3000030517578,170.16000366210938,68736000.0
2024-08-27,518.97998046875,524.010009765625,515.3099975585938,519.0999755859375,6282700.0
2015-07-23,96.95999908447266,97.4499969482422,94.80999755859376,95.44000244140624,29418800.0
2020-11-24,268.489990234375,277.82000732421875,267.8699951171875,276.9200134277344,16930400.0
2022-10-27,97.9800033569336,102.5,96.37999725341795,97.94000244140624,232316600.0
2023-06-27,282.010009765625,289.3500061035156,280.6499938964844,287.04998779296875,26108300.0
2018-08-23,173.08999633789062,175.5500030517578,172.8300018310547,172.89999389648438,18053600.0
2013-09-26,50.0099983215332,50.599998474121094,49.5,50.38999938964844,98220100.0
2019-02-27,162.89999389648438,163.92999267578125,160.41000366210938,162.80999755859375,12697500.0
2014-03-26,64.73999786376953,64.94999694824219,60.369998931884766,60.38999938964844,97503900.0
2020-11-06,293.95001220703125,294.6000061035156,288.05999755859375,293.4100036621094,13891000.0
2016-10-20,130.07000732421875,130.66000366210938,129.5,130.0,13167500.0
2020-08-21,268.69000244140625,270.489990234375,266.4200134277344,267.010009765625,15538600.0
2014-01-14,56.459999084472656,57.779998779296875,56.099998474121094,57.7400016784668,37503600.0
2014-11-19,74.01000213623047,74.54000091552734,73.11000061035156,73.33000183105469,25441200.0
2014-01-27,54.72999954223633,54.939998626708984,51.849998474121094,53.54999923706055,73924100.0
2024-01-04,344.5,348.1499938964844,343.3999938964844,347.1199951171875,12099900.0
2020-04-21,175.25,175.3800048828125,168.33999633789062,170.8000030517578,24850500.0
2015-10-22,97.79000091552734,99.7300033569336,97.5500030517578,99.66999816894533,26392100.0
2014-02-10,64.30000305175781,64.48999786376953,63.470001220703125,63.54999923706055,43666100.0
2013-04-09,26.579999923706055,26.88999938964844,26.420000076293945,26.59000015258789,21311100.0
2023-03-23,202.83999633789065,207.8800048828125,202.1499938964844,204.27999877929688,27389700.0
2019-09-11,186.4600067138672,189.44000244140625,186.0800018310547,188.4900054931641,11761700.0
2014-07-02,68.04000091552734,68.30000305175781,65.79000091552734,66.44999694824219,41895000.0
2017-05-24,148.50999450683594,150.22999572753906,148.4199981689453,150.0399932861328,17862400.0
2018-03-01,179.00999450683594,180.1199951171875,174.41000366210938,175.94000244140625,23201600.0
2014-03-05,69.69000244140625,71.97000122070312,69.62000274658203,71.56999969482422,74567700.0
2016-08-31,125.5999984741211,126.22000122070312,125.0999984741211,126.12000274658205,14200600.0
2020-01-30,206.52999877929688,211.42999267578125,204.75,209.52999877929688,48775500.0
2014-06-12,65.8499984741211,66.47000122070312,64.05999755859375,64.29000091552734,55730000.0
2024-09-18,537.0700073242188,544.2000122070312,533.9000244140625,537.9500122070312,10323500.0
2023-05-19,247.47000122070312,248.69000244140625,243.41000366210935,245.63999938964844,21599800.0
2012-07-03,30.90999984741211,31.440000534057617,30.799999237060547,31.200000762939453,8763600.0
2021-11-01,326.0400085449219,333.45001220703125,326.0,329.9800109863281,31518900.0
2019-11-22,198.3800048828125,199.3000030517578,197.6199951171875,198.82000732421875,9959800.0
2013-04-16,26.809999465942383,27.11000061035156,26.399999618530273,26.920000076293945,27365900.0
2013-05-21,25.8700008392334,26.079999923706055,25.59000015258789,25.65999984741211,26261300.0
2020-06-15,225.08999633789065,233.77000427246097,224.8000030517578,232.5,15340300.0
2016-10-10,129.67999267578125,130.6999969482422,129.1999969482422,130.24000549316406,15138700.0
2012-06-20,31.920000076293945,31.93000030517578,31.149999618530273,31.600000381469727,15553600.0
2014-07-08,65.05999755859375,65.55999755859375,62.209999084472656,62.7599983215332,68926000.0
2023-01-23,139.2899932861328,143.75999450683594,138.66000366210938,143.27000427246094,27470100.0
2018-01-29,188.75,188.83999633789065,185.6300048828125,185.97999572753903,20453200.0
2019-01-02,128.99000549316406,137.50999450683594,128.55999755859375,135.67999267578125,28146200.0
2021-12-28,346.6300048828125,352.7099914550781,345.20001220703125,346.2200012207031,16637600.0
2020-03-11,174.00999450683594,175.8800048828125,167.66000366210938,170.24000549316406,20373900.0
2021-04-28,307.3599853515625,310.9200134277344,305.3699951171875,307.1000061035156,33907200.0
2015-08-21,87.5199966430664,89.18000030517578,85.61000061035156,86.05999755859375,62778700.0
2015-09-14,92.30999755859376,92.62000274658205,91.5999984741211,92.30999755859376,20127900.0
2015-10-26,102.1999969482422,103.80999755859376,101.5500030517578,103.7699966430664,25961200.0
2024-07-17,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,28076600.0
2014-03-25,64.88999938964844,66.19000244140625,63.779998779296875,64.88999938964844,68786000.0
2023-05-08,231.4199981689453,235.6199951171875,230.27000427246097,233.27000427246097,16400500.0
2020-12-01,279.1600036621094,289.29998779296875,278.9599914550781,286.54998779296875,20738900.0
2015-09-18,93.1999969482422,95.19000244140624,93.0500030517578,94.4000015258789,62300000.0
2021-11-03,327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,20786500.0
2023-10-09,312.5,320.3299865722656,311.82000732421875,318.3599853515625,22503700.0
2023-06-12,267.1700134277344,271.75,265.3299865722656,271.04998779296875,15442500.0
2017-12-19,179.9499969482422,180.0800018310547,178.22000122070312,179.50999450683594,14920600.0
2024-07-02,500.760009765625,510.5,499.4500122070313,509.5,7739500.0
2016-11-10,123.93000030517578,124.18000030517578,115.2699966430664,120.8000030517578,67846700.0
2021-05-27,328.0,333.7799987792969,326.760009765625,332.75,20477700.0
2016-09-19,129.91000366210938,129.94000244140625,128.25999450683594,128.64999389648438,14958800.0
2013-03-26,25.079999923706055,25.479999542236328,25.030000686645508,25.209999084472656,26957200.0
2012-11-14,20.100000381469727,22.5,19.93000030517578,22.36000061035156,229751000.0
2023-08-04,314.9599914550781,318.4100036621094,310.20001220703125,310.7300109863281,17600200.0
2016-06-01,118.5,119.08000183105467,117.81999969482422,118.77999877929688,15029500.0
2012-08-01,21.5,21.579999923706055,20.84000015258789,20.8799991607666,44604400.0
2016-10-05,128.25,128.8000030517578,127.83000183105467,128.47000122070312,12386800.0
2014-12-30,79.8499984741211,80.58999633789062,79.0999984741211,79.22000122070312,14370800.0
2015-07-10,87.3499984741211,88.22000122070312,86.7699966430664,87.94999694824219,23245900.0
2024-04-19,502.7999877929687,502.7999877929687,475.7300109863281,481.0700073242187,25111000.0
2014-06-26,68.0,68.0,66.9000015258789,67.12999725341797,47714000.0
2012-09-19,21.989999771118164,23.3700008392334,21.770000457763672,23.290000915527344,78782800.0
2023-10-26,295.0,295.0,279.3999938964844,288.3500061035156,66684100.0
2015-05-22,80.3499984741211,81.30999755859375,80.25,80.54000091552734,19567900.0
2022-04-14,214.88999938964844,214.9900054931641,210.0,210.17999267578125,18379500.0
2016-06-13,115.0,115.4800033569336,113.30999755859376,113.9499969482422,31718200.0
2019-12-04,200.0,200.02999877929688,198.0500030517578,198.7100067138672,8456300.0
2016-09-02,126.8499984741211,126.86000061035156,126.0,126.51000213623048,12118800.0
2020-03-24,155.2100067138672,161.30999755859375,152.57000732421875,160.97999572753906,30440400.0
2023-11-27,336.17999267578125,339.8999938964844,334.20001220703125,334.70001220703125,15684500.0
2018-11-19,137.61000061035156,137.75,131.2100067138672,131.5500030517578,44362700.0
2017-11-17,179.3000030517578,179.97999572753906,178.89999389648438,179.0,13018000.0
2015-06-09,80.5999984741211,81.19000244140625,79.31999969482422,80.66999816894531,16497500.0
2023-04-18,219.91000366210935,220.44000244140625,216.2100067138672,217.88999938964844,12281000.0
2017-03-14,139.4600067138672,139.4600067138672,138.52000427246094,139.32000732421875,12944000.0
2022-09-26,140.1199951171875,142.24000549316406,136.19000244140625,136.3699951171875,30497000.0
2018-04-18,166.8800048828125,168.1199951171875,165.77000427246094,166.36000061035156,20969600.0
2018-05-03,175.1300048828125,176.1199951171875,172.1199951171875,174.02000427246094,24026100.0
2017-07-18,159.66000366210938,163.72999572753906,159.4199981689453,162.86000061035156,23722900.0
2019-06-17,185.0099945068359,189.5,184.41000366210935,189.0099945068359,29459900.0
2024-01-09,356.3999938964844,360.6400146484375,355.3599853515625,357.42999267578125,13463900.0
2018-11-02,151.8000030517578,154.1300048828125,148.9600067138672,150.35000610351562,24708700.0
2018-08-10,182.0399932861328,182.1000061035156,179.4199981689453,180.2599945068359,21500400.0
2019-01-04,134.00999450683594,138.0,133.75,137.9499969482422,29002100.0
2015-10-14,94.08000183105467,95.1999969482422,93.61000061035156,94.06999969482422,19253400.0
2014-09-23,76.33000183105469,78.62999725341797,76.04000091552734,78.29000091552734,36814000.0
2024-05-24,467.6199951171875,479.8500061035156,466.2999877929687,478.2200012207031,12012300.0
2016-06-15,115.3000030517578,115.44000244140624,114.06999969482422,114.5999984741211,19819400.0
2021-06-17,330.489990234375,337.9800109863281,330.1499938964844,336.510009765625,17794100.0
2016-02-01,112.2699966430664,115.72000122070312,112.01000213623048,115.08999633789062,46132700.0
2014-07-03,66.86000061035156,67.0,65.76000213623047,66.29000091552734,25203200.0
2020-06-01,224.58999633789065,232.44000244140625,223.5,231.91000366210935,18223800.0
2021-09-27,349.80999755859375,355.1499938964844,347.0799865722656,353.5799865722656,15205800.0
2017-12-29,178.0,178.85000610351562,176.4600067138672,176.4600067138672,10261500.0
2021-03-15,269.0799865722656,275.9599914550781,268.5,273.75,16844800.0
2023-07-14,311.7900085449219,314.8800048828125,307.3599853515625,308.8699951171875,22576000.0
2014-03-20,68.01000213623047,68.2300033569336,66.81999969482422,66.97000122070312,44439000.0
2017-05-12,150.39999389648438,150.4600067138672,149.6300048828125,150.3300018310547,9598200.0
2018-03-27,156.30999755859375,162.85000610351562,150.75,152.22000122070312,79117000.0
2021-03-24,291.0,291.7200012207031,281.1600036621094,282.1400146484375,18675000.0
2020-09-02,298.8800048828125,303.6000061035156,293.04998779296875,302.5,24341400.0
2020-01-15,220.61000061035156,221.67999267578125,220.13999938964844,221.1499938964844,10036500.0
2012-10-31,20.81999969482422,21.5,20.729999542236328,21.11000061035156,99378200.0
2022-07-22,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,42583900.0
2019-03-18,163.57000732421875,163.89999389648438,159.27999877929688,160.47000122070312,37524200.0
2021-04-09,311.3999938964844,314.739990234375,310.3299865722656,312.4599914550781,15988600.0
2023-03-17,200.55999755859375,201.8999938964844,195.42999267578125,195.61000061035156,50141100.0
2023-05-02,243.17999267578125,244.9199981689453,238.9900054931641,239.2400054931641,24350100.0
2023-11-21,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,12027900.0
2014-01-28,54.02000045776367,55.279998779296875,54.0,55.13999938964844,48191200.0
2022-09-06,160.10000610351562,161.69000244140625,157.69000244140625,158.5399932861328,19339800.0
2024-03-15,489.010009765625,491.8299865722656,481.2999877929687,484.1000061035156,29141700.0
2024-10-28,582.0,583.75,574.1199951171875,578.1599731445312,10925100.0
2021-06-24,341.8500061035156,344.8999938964844,341.7900085449219,343.17999267578125,12329100.0
2024-05-13,472.75,473.3500061035156,462.8500061035156,468.010009765625,14668800.0
2013-08-30,42.02000045776367,42.2599983215332,41.060001373291016,41.290000915527344,67735100.0
2016-03-22,111.36000061035156,112.87999725341795,111.16999816894533,112.25,19001100.0
2013-06-25,24.13999938964844,24.43000030517578,24.040000915527344,24.25,24713200.0
2017-10-09,172.6999969482422,174.8800048828125,172.0,172.5,14570400.0
2020-02-12,207.8500061035156,211.22000122070312,207.3999938964844,210.7599945068359,13813700.0
2014-05-28,63.38999938964844,64.13999938964844,62.619998931884766,63.5099983215332,47795000.0
2019-03-19,161.47999572753906,163.82000732421875,160.82000732421875,161.57000732421875,25611500.0
2023-06-26,288.70001220703125,289.7900085449219,277.6000061035156,278.4700012207031,24232700.0
2020-10-13,277.5799865722656,279.1000061035156,273.3900146484375,276.1400146484375,18063300.0
2018-03-21,164.8000030517578,173.39999389648438,163.3000030517578,169.38999938964844,106598800.0
2013-04-04,26.6200008392334,27.229999542236328,26.11000061035156,27.06999969482422,82016800.0
2021-06-15,336.989990234375,339.9200134277344,335.0299987792969,336.75,15795200.0
2012-06-14,27.649999618530273,28.31999969482422,27.3799991607666,28.290000915527344,16855000.0
2014-11-05,76.51000213623047,76.80000305175781,74.41999816894531,74.83000183105469,35913000.0
2025-01-06,611.8300170898438,630.989990234375,605.6199951171875,630.2000122070312,14560800.0
2023-03-01,174.58999633789062,177.85000610351562,173.0500030517578,173.4199981689453,30998400.0
2023-08-30,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,17717000.0
2024-01-16,373.6499938964844,375.6099853515625,367.2300109863281,367.4599914550781,15306900.0
2019-07-12,199.67999267578125,205.3000030517578,199.16000366210935,204.8699951171875,15366300.0
2017-09-29,168.8300018310547,171.66000366210938,168.80999755859375,170.8699951171875,15340400.0
2013-05-24,24.969999313354492,24.969999313354492,24.079999923706055,24.309999465942383,58727900.0
2018-01-16,181.5,181.75,178.0399932861328,178.38999938964844,36183800.0
2016-01-26,97.76000213623048,97.87999725341795,95.66000366210938,97.33999633789062,26877100.0
2017-11-01,182.36000061035156,182.8999938964844,180.57000732421875,182.66000366210935,40918300.0
2014-08-12,73.08999633789062,73.33000183105469,72.22000122070312,72.83000183105469,27419000.0
2020-02-18,213.5500030517578,217.97999572753903,213.3999938964844,217.8000030517578,15609200.0
2017-08-18,166.83999633789062,168.6699981689453,166.2100067138672,167.41000366210938,15093600.0
2019-10-30,189.55999755859375,190.4499969482422,185.97999572753903,188.25,28734600.0
2018-07-23,210.5800018310547,211.6199951171875,208.8000030517578,210.91000366210935,16732000.0
2014-01-07,57.70000076293945,58.54999923706055,57.220001220703125,57.91999816894531,77207400.0
2019-07-29,199.0,199.6300048828125,195.3000030517578,195.94000244140625,16530800.0
2012-06-08,26.549999237060547,27.760000228881836,26.440000534057617,27.100000381469727,38034000.0
2015-07-13,88.66000366210938,90.22000122070312,88.41999816894531,90.0999984741211,29976700.0
2013-02-12,27.670000076293945,28.15999984741211,27.100000381469727,27.3700008392334,93498700.0
2017-03-09,137.72000122070312,138.57000732421875,137.39999389648438,138.24000549316406,15535300.0
2019-03-22,165.64999389648438,167.4199981689453,164.08999633789062,164.33999633789062,16389200.0
2013-02-28,26.84000015258789,27.299999237060547,26.34000015258789,27.25,83027800.0
2013-04-23,26.219999313354492,26.329999923706055,25.770000457763672,25.979999542236328,25191500.0
2024-11-29,569.0,578.4600219726562,566.9000244140625,574.3200073242188,7130500.0
2015-10-16,96.18000030517578,97.58999633789062,95.3499984741211,97.54000091552734,25412900.0
2017-10-13,173.4499969482422,174.64999389648438,173.1999969482422,173.74000549316406,13658300.0
2017-04-27,146.6699981689453,147.75,146.13999938964844,147.6999969482422,11275100.0
2020-01-31,208.42999267578125,208.69000244140625,201.05999755859375,201.91000366210935,31359900.0
2023-06-06,270.1400146484375,276.57000732421875,269.69000244140625,271.1199951171875,19419000.0
2019-01-25,147.47999572753906,149.8300018310547,146.5399932861328,149.00999450683594,22237200.0
2019-11-20,198.5800018310547,199.58999633789065,195.42999267578125,197.5099945068359,12355400.0
2012-06-06,26.06999969482422,27.170000076293945,25.520000457763672,26.809999465942383,61489200.0
2020-08-20,261.5,269.6300048828125,261.4599914550781,269.010009765625,20299700.0
2016-08-25,123.12000274658205,124.37000274658205,123.0999984741211,123.88999938964844,10730800.0
2023-07-25,295.19000244140625,298.29998779296875,291.8599853515625,294.4700012207031,19585600.0
2020-08-10,268.0400085449219,273.8599853515625,259.69000244140625,263.0,30248800.0
2025-01-24,636.4000244140625,652.0,634.2000122070312,647.489990234375,19042200.0
2013-01-14,32.08000183105469,32.209999084472656,30.6200008392334,30.950000762939453,98892800.0
2018-12-18,141.0800018310547,145.92999267578125,139.8300018310547,143.66000366210938,24709100.0
2016-03-16,110.48999786376952,112.5,110.0999984741211,112.18000030517578,24744800.0
2014-08-07,73.0,74.0,72.69999694824219,73.16999816894531,38141000.0
2014-12-17,75.01000213623047,76.41000366210938,74.9000015258789,76.11000061035156,29203900.0
2024-11-18,557.0399780273438,559.9000244140625,550.0900268554688,554.4000244140625,14346700.0
2014-08-19,74.80999755859375,75.58000183105469,74.51000213623047,75.29000091552734,26679000.0
2020-10-22,279.8699951171875,282.45001220703125,275.0400085449219,278.1199951171875,16720000.0
