Date,Open,High,Low,Close,Volume
2023-10-02,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,16265600.0
2012-11-09,19.959999084472656,20.0,19.1299991607666,19.209999084472656,42295500.0
2019-08-30,186.77999877929688,186.8000030517578,183.4600067138672,185.6699981689453,10774500.0
2017-01-19,128.22999572753906,128.35000610351562,127.4499969482422,127.5500030517578,12195500.0
2019-04-25,196.97999572753903,198.47999572753903,192.1199951171875,193.2599945068359,54148800.0
2012-11-30,27.260000228881836,28.0,26.760000228881836,28.0,127049600.0
2015-12-28,105.0199966430664,105.9800033569336,104.52999877929688,105.93000030517578,13069700.0
2023-08-24,298.5,299.4599914550781,286.6400146484375,286.75,18360900.0
2019-06-12,178.3800048828125,179.27000427246094,172.8800048828125,175.0399932861328,17699800.0
2014-09-12,78.0199966430664,78.30000305175781,77.0999984741211,77.4800033569336,26676800.0
2024-08-13,520.010009765625,531.5,518.1500244140625,528.5399780273438,13743800.0
2020-01-03,207.2100067138672,210.3999938964844,206.9499969482422,208.6699981689453,11188400.0
2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,25108500.0
2020-07-15,241.5500030517578,244.82000732421875,238.0500030517578,240.27999877929688,19133600.0
2014-01-22,58.849998474121094,59.310001373291016,57.099998474121094,57.5099983215332,61352900.0
2012-08-23,19.5,19.729999542236328,19.36000061035156,19.440000534057617,32813700.0
2020-09-17,258.2799987792969,261.5,250.19000244140625,254.82000732421875,31281400.0
2023-09-13,302.3599853515625,307.17999267578125,301.32000732421875,305.05999755859375,13210900.0
2023-02-27,171.8800048828125,173.1199951171875,169.05999755859375,169.5399932861328,19277000.0
2013-01-29,32.0,32.06999969482422,30.709999084472656,30.790000915527344,72976500.0
2022-10-03,137.13999938964844,139.6199951171875,136.10000610351562,138.61000061035156,27723100.0
2016-03-28,113.31999969482422,114.58999633789062,112.9499969482422,113.69000244140624,21351800.0
2016-05-24,116.23999786376952,117.7300033569336,116.12000274658205,117.6999969482422,20183600.0
2023-06-16,284.75,287.8500061035156,280.1300048828125,281.0,43102500.0
2022-04-01,224.5500030517578,227.27999877929688,222.6999969482422,224.8500061035156,19544800.0
2014-10-15,71.69000244140625,73.80000305175781,70.31999969482422,73.20999908447266,61528000.0
2013-09-30,50.13999938964844,51.599998474121094,49.79999923706055,50.22999954223633,100095000.0
2017-10-16,174.49000549316406,175.0,174.05999755859375,174.52000427246094,11498800.0
2020-06-11,229.94000244140625,232.88999938964844,223.5500030517578,224.42999267578125,26708200.0
2019-05-03,194.3800048828125,196.16000366210935,193.7100067138672,195.47000122070312,14575400.0
2019-09-26,181.3300018310547,181.3999938964844,177.6699981689453,180.11000061035156,16083300.0
2021-06-18,334.5299987792969,336.1499938964844,329.0,329.6600036621094,23039500.0
2023-05-03,239.47000122070312,241.75,232.75,237.02999877929688,34463900.0
2013-10-16,50.040000915527344,51.2400016784668,49.900001525878906,51.13999938964844,64678000.0
2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,21871600.0
2015-03-30,83.80999755859375,84.33999633789062,82.41000366210938,83.19999694824219,24527700.0
2016-10-03,128.3800048828125,129.08999633789062,127.8000030517578,128.77000427246094,13156900.0
2018-06-22,201.16000366210935,202.2400054931641,199.30999755859375,201.7400054931641,17420200.0
2015-09-21,94.62000274658205,96.48999786376952,94.5199966430664,95.5500030517578,28790000.0
2018-03-05,176.1999969482422,181.1499938964844,175.88999938964844,180.3999938964844,16189300.0
2017-08-11,167.9499969482422,168.82000732421875,166.85000610351562,168.0800018310547,13791200.0
2013-01-31,29.149999618530273,31.469999313354492,28.739999771118164,30.979999542236328,190744900.0
2015-01-09,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,21157000.0
2023-11-03,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,16754100.0
2024-09-24,566.6799926757812,567.75,554.1900024414062,563.3300170898438,12993000.0
2023-08-15,306.1400146484375,307.2300109863281,300.0299987792969,301.95001220703125,11623600.0
2023-10-25,310.0,310.8800048828125,298.8399963378906,299.5299987792969,42192500.0
2016-08-26,124.0500030517578,125.19000244140624,123.91000366210938,124.95999908447266,17504800.0
2018-02-09,174.75999450683594,176.89999389648438,167.17999267578125,176.11000061035156,39887600.0
2020-12-08,286.010009765625,286.42999267578125,281.54998779296875,283.3999938964844,10747700.0
2017-04-06,142.11000061035156,142.22000122070312,140.91000366210938,141.1699981689453,15103400.0
2019-02-13,165.3800048828125,166.22000122070312,163.72999572753906,164.07000732421875,14205100.0
2018-07-19,208.77000427246097,209.9900054931641,207.7599945068359,208.08999633789065,11350400.0
2021-07-21,341.5,346.5199890136719,341.25,346.2300109863281,9279700.0
2016-05-12,119.9800033569336,120.83999633789062,118.9000015258789,120.27999877929688,22035500.0
2016-05-19,117.0500030517578,117.48999786376952,115.87999725341795,116.80999755859376,20544100.0
2021-11-02,331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,28353000.0
2019-07-22,199.91000366210935,202.57000732421875,198.80999755859375,202.32000732421875,13589000.0
2013-08-21,38.380001068115234,38.849998474121094,38.150001525878906,38.31999969482422,46116900.0
2019-08-14,185.8000030517578,185.9900054931641,179.30999755859375,179.7100067138672,18903700.0
2021-08-19,351.3500061035156,357.57000732421875,351.0,355.1199951171875,12004500.0
2024-10-11,584.8300170898438,591.2100219726562,582.7100219726562,589.9500122070312,8587100.0
2016-02-17,102.0199966430664,105.72000122070312,100.4000015258789,105.1999969482422,44073400.0
2013-06-12,24.15999984741211,24.260000228881836,23.579999923706055,23.770000457763672,26445800.0
2014-12-01,77.26000213623047,77.30999755859375,74.80000305175781,75.0999984741211,31789900.0
2020-05-29,225.1999969482422,227.4900054931641,222.8800048828125,225.08999633789065,23241500.0
2017-03-03,136.6300048828125,137.3300018310547,136.0800018310547,137.1699981689453,11160600.0
2012-09-21,22.969999313354492,23.239999771118164,22.600000381469727,22.86000061035156,51218100.0
2013-07-05,24.649999618530273,24.65999984741211,24.200000762939453,24.3700008392334,20229500.0
2018-01-26,187.75,190.0,186.80999755859375,190.0,17759200.0
2021-01-11,260.4800109863281,263.4700012207031,255.8999938964844,256.8399963378906,30412300.0
2024-09-13,520.3400268554688,527.5800170898438,517.1099853515625,524.6199951171875,10321400.0
2023-04-14,217.8800048828125,222.11000061035156,217.5500030517578,221.4900054931641,21591200.0
2016-04-12,109.33999633789062,111.16000366210938,108.98999786376952,110.61000061035156,26248100.0
2018-04-04,152.02999877929688,155.55999755859375,150.50999450683594,155.10000610351562,49885600.0
2020-02-28,182.6999969482422,192.7400054931641,181.82000732421875,192.47000122070312,32568900.0
2019-05-02,193.0,194.0,189.75,192.52999877929688,13209500.0
2023-07-05,287.6499938964844,298.1199951171875,286.3599853515625,294.3699951171875,33865500.0
2019-04-04,176.02000427246094,178.0,175.52999877929688,176.02000427246094,17847700.0
2014-08-01,72.22000122070312,73.22000122070312,71.55000305175781,72.36000061035156,43535000.0
2015-12-21,104.91000366210938,105.1500015258789,103.5999984741211,104.7699966430664,16138800.0
2013-07-08,24.469999313354492,25.040000915527344,24.420000076293945,24.709999084472656,27064600.0
2019-10-23,182.0099945068359,186.3800048828125,182.0,186.1499938964844,12300400.0
2023-07-07,292.17999267578125,296.20001220703125,288.6600036621094,290.5299987792969,25546200.0
2024-06-25,497.0499877929687,510.7099914550781,495.5,510.6000061035156,12109800.0
2014-11-21,74.5,74.5,73.5,73.75,23060400.0
2012-08-08,20.709999084472656,21.149999618530273,20.219999313354492,20.719999313354492,29537400.0
2019-11-07,191.91000366210935,193.44000244140625,189.47000122070312,190.4199981689453,13473000.0
2022-09-14,153.3300018310547,153.5399932861328,149.0500030517578,151.47000122070312,43064200.0
2023-12-05,318.9800109863281,321.8800048828125,315.3900146484375,318.2900085449219,16952100.0
2024-08-01,521.0,527.1699829101562,492.1000061035156,497.739990234375,43083100.0
2024-08-02,489.0,501.1499938964844,476.1499938964844,488.1400146484375,24044700.0
2022-06-15,167.1999969482422,172.16000366210938,163.97999572753906,169.35000610351562,30008300.0
2018-03-02,173.2899932861328,177.11000061035156,172.99000549316406,176.6199951171875,20025900.0
2016-06-20,113.7699966430664,114.72000122070312,112.75,113.37000274658205,20785400.0
2020-07-24,230.19000244140625,233.4900054931641,226.8999938964844,230.7100067138672,18325800.0
2020-10-05,262.20001220703125,264.8699951171875,260.8399963378906,264.6499938964844,12822300.0
2022-06-09,194.27999877929688,199.4499969482422,183.67999267578125,184.0,23501600.0
2023-03-07,189.0,190.36000061035156,184.0099945068359,184.5099945068359,36701500.0
2022-05-10,199.5099945068359,202.9600067138672,194.19000244140625,197.6499938964844,34452500.0
2021-07-28,374.55999755859375,377.5499877929687,366.9299926757813,373.2799987792969,29676900.0
2013-03-01,27.049999237060547,28.1200008392334,26.809999465942383,27.780000686645508,54064800.0
2015-06-01,79.30000305175781,80.37999725341797,78.66000366210938,80.29000091552734,18119000.0
2023-05-04,236.05999755859375,238.1999969482422,232.92999267578125,233.52000427246097,17889400.0
2018-09-28,168.3300018310547,168.7899932861328,162.55999755859375,164.4600067138672,34265600.0
2016-09-22,130.5,130.72999572753906,129.55999755859375,130.0800018310547,15538300.0
2022-08-26,168.47999572753906,170.9199981689453,161.6699981689453,161.77999877929688,24023600.0
2018-10-17,159.55999755859375,160.49000549316406,157.9499969482422,159.4199981689453,17592000.0
2018-08-14,180.7100067138672,181.9900054931641,178.6199951171875,181.11000061035156,19102000.0
2016-05-18,116.8000030517578,118.2699966430664,116.7300033569336,117.6500015258789,21642300.0
2023-08-17,293.04998779296875,296.04998779296875,284.95001220703125,285.0899963378906,23950100.0
2019-07-17,204.17999267578125,204.36000061035156,201.58999633789065,201.8000030517578,12083700.0
2012-12-27,26.549999237060547,26.799999237060547,25.520000457763672,26.049999237060547,43481700.0
2015-06-22,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,29383100.0
2014-12-15,78.45999908447266,78.58000183105469,76.55999755859375,76.98999786376953,29396500.0
2021-06-29,356.2699890136719,356.739990234375,349.04998779296875,351.8900146484375,21417300.0
2023-10-18,321.3900146484375,325.94000244140625,315.55999755859375,316.9700012207031,16851000.0
2024-10-10,587.5700073242188,590.22998046875,582.52001953125,583.8300170898438,7740400.0
2015-05-08,79.0999984741211,79.2300033569336,78.02999877929688,78.51000213623047,19943600.0
2021-02-08,268.75,269.8599853515625,265.0,266.5799865722656,13755200.0
2024-05-20,469.9500122070313,473.2000122070313,467.0400085449219,468.8399963378906,11745100.0
2020-10-20,263.05999755859375,269.70001220703125,262.8800048828125,267.55999755859375,18763200.0
2012-10-25,23.290000915527344,23.309999465942383,22.469999313354492,22.559999465942383,76142000.0
2019-07-08,195.19000244140625,196.67999267578125,193.63999938964844,195.7599945068359,9723900.0
2019-05-23,182.4199981689453,183.8999938964844,179.6699981689453,180.8699951171875,12768800.0
2023-08-29,288.5799865722656,299.1499938964844,288.17999267578125,297.989990234375,20844500.0
2021-09-21,358.5,360.0400085449219,355.19000244140625,357.4800109863281,11751900.0
2022-10-18,137.08999633789062,137.83999633789062,131.39999389648438,132.8000030517578,25445000.0
2012-10-12,19.75,19.799999237060547,19.479999542236328,19.520000457763672,18809400.0
2018-03-06,181.77999877929688,182.3800048828125,179.11000061035156,179.77999877929688,15086800.0
2021-01-06,262.0,267.75,260.010009765625,263.30999755859375,24354100.0
2023-12-14,333.8500061035156,334.70001220703125,328.6400146484375,333.1700134277344,19607300.0
2012-07-27,23.190000534057617,24.540000915527344,22.280000686645508,23.709999084472656,123102300.0
2013-02-01,31.010000228881836,31.020000457763672,29.6299991607666,29.729999542236328,85856700.0
2018-01-11,188.3999938964844,188.3999938964844,187.3800048828125,187.77000427246097,9588600.0
2012-10-16,19.68000030517578,19.690000534057617,19.299999237060547,19.479999542236328,21834700.0
2021-01-04,274.7799987792969,275.0,265.20001220703125,268.94000244140625,15106100.0
2022-09-07,157.75999450683594,160.9600067138672,156.80999755859375,160.38999938964844,16831200.0
2017-10-19,174.92999267578125,176.02999877929688,172.6300048828125,174.55999755859375,14048400.0
2018-10-15,153.32000732421875,155.57000732421875,152.5500030517578,153.52000427246094,15433500.0
2024-07-23,489.8399963378906,495.2200012207031,487.7200012207031,488.69000244140625,9455500.0
2013-04-17,26.649999618530273,27.200000762939453,26.38999938964844,26.6299991607666,26440600.0
2013-08-20,38.349998474121094,38.58000183105469,37.689998626708984,38.40999984741211,57995200.0
2023-04-27,239.88999938964844,241.69000244140625,236.77000427246097,238.55999755859375,71196500.0
2024-03-06,497.6300048828125,502.9700012207031,494.2900085449219,496.0899963378906,11757900.0
2014-12-10,76.6500015258789,77.55000305175781,76.06999969482422,76.18000030517578,32210500.0
2024-12-10,617.5599975585938,625.5900268554688,612.739990234375,619.3200073242188,10938900.0
2020-10-07,259.2099914550781,260.17999267578125,254.82000732421875,258.1199951171875,23133400.0
2023-02-28,171.89999389648438,177.5500030517578,171.8699951171875,174.94000244140625,46051100.0
2015-10-15,94.98999786376952,96.3000030517578,94.9000015258789,95.95999908447266,27557500.0
2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,58458300.0
2013-11-07,49.2400016784668,49.869998931884766,47.29999923706055,47.560001373291016,97128000.0
2020-07-06,233.7599945068359,240.3999938964844,232.27000427246097,240.27999877929688,26206200.0
2018-09-11,163.94000244140625,167.19000244140625,163.72000122070312,165.94000244140625,20457100.0
2019-01-03,134.69000244140625,137.1699981689453,131.1199951171875,131.74000549316406,22717900.0
2016-11-03,122.0,123.27999877929688,119.5,120.0,63766300.0
2017-03-27,139.0500030517578,140.64999389648438,138.77000427246094,140.32000732421875,12800500.0
2018-02-16,178.99000549316406,179.8800048828125,176.3000030517578,177.36000061035156,20645300.0
2019-11-11,189.92999267578125,190.0800018310547,188.5399932861328,189.61000061035156,8631200.0
2023-02-08,190.0,190.8300018310547,182.9199981689453,183.42999267578125,36139100.0
2016-02-18,105.8000030517578,106.0,103.02999877929688,103.47000122070312,29593500.0
2022-11-09,101.72000122070312,104.9000015258789,100.73999786376952,101.47000122070312,107677300.0
2016-08-03,123.08999633789062,123.91999816894533,122.30999755859376,122.51000213623048,18525300.0
2021-10-22,326.3500061035156,329.6300048828125,321.1099853515625,324.6099853515625,35224500.0
2025-01-15,610.2100219726562,622.4600219726562,606.5,617.1199951171875,15524300.0
2019-08-27,181.92999267578125,184.0399932861328,181.0099945068359,181.3000030517578,14399600.0
2018-05-09,179.6699981689453,183.0099945068359,178.77999877929688,182.66000366210935,23282800.0
2020-09-03,295.989990234375,297.6000061035156,283.6300048828125,291.1199951171875,32294100.0
2020-05-05,207.02000427246097,210.3800048828125,206.5,207.07000732421875,21071200.0
2014-10-07,77.05000305175781,77.94999694824219,76.23999786376953,76.29000091552734,25317000.0
2018-12-10,139.60000610351562,143.0500030517578,139.00999450683594,141.85000610351562,26422200.0
2024-04-15,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,13512900.0
2015-11-18,105.8000030517578,107.87999725341795,105.38999938964844,107.7699966430664,23836500.0
2021-02-22,257.95001220703125,263.07000732421875,257.5299987792969,260.3299865722656,17434900.0
2022-11-01,94.33000183105467,97.48999786376952,93.5500030517578,95.1999969482422,110189600.0
2015-02-25,78.5,80.19999694824219,78.5,79.55999755859375,25593800.0
2015-06-30,86.5999984741211,86.69999694824219,85.56999969482422,85.7699966430664,23016500.0
2024-12-04,612.9600219726562,617.780029296875,605.0999755859375,613.780029296875,14697000.0
2014-08-28,74.0,74.43000030517578,73.7300033569336,73.86000061035156,21947000.0
2017-04-24,144.9600067138672,145.6699981689453,144.33999633789062,145.47000122070312,14407200.0
2024-08-15,531.7899780273438,539.77001953125,526.7000122070312,537.3300170898438,13482100.0
2013-06-05,23.350000381469727,23.709999084472656,22.790000915527344,22.899999618530273,53819700.0
2012-12-14,28.18000030517578,28.329999923706055,26.760000228881836,26.809999465942383,91631600.0
2022-09-19,145.24000549316406,148.5800018310547,145.10000610351562,148.02000427246094,22169500.0
2013-04-05,26.86000061035156,27.799999237060547,26.61000061035156,27.38999938964844,64566600.0
2022-12-09,115.3000030517578,117.54000091552734,113.87000274658205,115.9000015258789,26033400.0
2023-03-22,202.5,207.3699951171875,199.6699981689453,199.80999755859375,28477800.0
2013-07-25,33.540000915527344,34.880001068115234,32.75,34.36000061035156,365457900.0
2023-11-13,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,16908900.0
2018-12-13,145.57000732421875,145.85000610351562,143.19000244140625,145.00999450683594,18148600.0
2013-05-03,29.040000915527344,29.06999969482422,28.149999618530273,28.309999465942383,58506400.0
2024-07-08,542.3499755859375,542.8099975585938,526.6500244140625,529.3200073242188,14917500.0
2016-11-04,119.58999633789062,121.93000030517578,119.25,120.75,30545500.0
2018-03-29,155.14999389648438,161.4199981689453,154.13999938964844,159.7899932861328,59434300.0
2024-11-20,562.9299926757812,566.3499755859375,554.2000122070312,565.52001953125,9797300.0
2023-05-10,236.1699981689453,236.75,230.72000122070312,233.0800018310547,19119000.0
2018-05-18,183.4900054931641,184.19000244140625,182.61000061035156,182.67999267578125,13130500.0
2024-07-09,533.75,537.47998046875,528.1900024414062,530.0,8753200.0
2022-02-16,212.41000366210935,217.4600067138672,212.36000061035156,216.5399932861328,45817500.0
2016-09-09,129.7100067138672,129.9499969482422,127.0999984741211,127.0999984741211,27100700.0
2017-08-21,167.16000366210938,168.0,165.82000732421875,167.77999877929688,11907500.0
2022-06-07,191.92999267578125,196.52999877929688,191.4900054931641,195.6499938964844,18828700.0
2018-09-07,160.30999755859375,164.6300048828125,160.16000366210938,163.0399932861328,24300600.0
2015-01-16,74.04000091552734,75.31999969482422,73.83999633789062,75.18000030517578,21791500.0
2020-07-14,236.7599945068359,240.3300018310547,232.02999877929688,239.72999572753903,23378100.0
2016-02-16,103.8000030517578,103.93000030517578,100.23999786376952,101.61000061035156,45687200.0
2014-05-08,57.22999954223633,58.81999969482422,56.5,56.7599983215332,61251000.0
2018-10-16,155.39999389648438,159.4600067138672,155.00999450683594,158.77999877929688,19180100.0
2014-10-06,77.19000244140625,77.88999938964844,76.8499984741211,77.55999755859375,25729000.0
2021-06-03,325.7799987792969,327.3800048828125,323.4800109863281,326.0400085449219,12610800.0
2017-12-08,181.52999877929688,182.27999877929688,178.74000549316406,179.0,19883800.0
2021-11-16,343.8299865722656,346.6499938964844,340.8699951171875,342.9599914550781,18181100.0
2021-10-19,339.6499938964844,342.4599914550781,337.2799987792969,339.989990234375,18786300.0
2020-02-03,203.44000244140625,205.13999938964844,202.5,204.19000244140625,15495600.0
